7.597961019587128106e+00	8.457048419700651465e+00	7.597961019587128106e+00	6.746732195010634925e+00	5.905178950089702283e+00	7.461733175997721013e+00	7.098966024953946352e+00	8.368131806094019964e+00	6.474652896328721319e+00	6.746732195010634925e+00	7.828968609094936859e+00	8.457048419700651465e+00	7.114984738861680036e+00	6.786541817162560442e+00	7.273535978164683335e+00	6.474652896328721319e+00	7.597961019587128106e+00	8.457048419700651465e+00	9.189868393619786247e+00	7.461733175997721013e+00	8.830463238087414624e+00	7.098966024953946352e+00	7.098966024953946352e+00	8.457048419700651465e+00	7.597961019587128106e+00	7.461733175997721013e+00	6.455303137619316622e+00	7.597961019587128106e+00	6.253139408975869173e+00	7.675709771727585284e+00
7.298184888252717606e+00	6.722102111966150595e+00	6.995992756932649215e+00	7.573077757252355546e+00	7.891042022218669238e+00	6.131710369741766087e+00	6.722102111966150595e+00	6.722102111966150595e+00	6.131710369741766087e+00	6.722102111966150595e+00	6.722102111966150595e+00	7.941097154287223958e+00	7.573077757252355546e+00	7.074224441436529176e+00	6.885345703839890419e+00	7.074224441436529176e+00	6.228684686123733272e+00	7.145836749105578534e+00	6.228684686123733272e+00	7.074224441436529176e+00	6.578408869222443833e+00	6.885345703839890419e+00	7.910606452357412444e+00	6.228684686123733272e+00	6.578408869222443833e+00	6.228684686123733272e+00	6.578408869222443833e+00	6.722102111966150595e+00	6.722102111966150595e+00	6.885345703839888643e+00
6.920721343918875057e+00	6.369374131957562746e+00	6.263733545912003819e+00	6.836294066715653983e+00	6.836294066715653983e+00	7.076330017731503830e+00	6.920721343918875057e+00	6.836294066715653983e+00	7.109683833207769865e+00	6.613639119343682538e+00	6.757401926681348314e+00	7.216538134295041651e+00	6.077005212229605213e+00	6.836294066715653983e+00	7.216538134295041651e+00	6.547741767111139310e+00	6.920721343918875057e+00	6.683369889894828830e+00	7.216538134295041651e+00	6.425923101555619965e+00	6.683369889894828830e+00	6.914928529687767167e+00	6.315383992225110710e+00	7.011509573303086107e+00	7.216538134295041651e+00	7.109683833207769865e+00	6.485282249379674013e+00	7.216538134295041651e+00	6.315383992225110710e+00	7.463480338637410227e+00
6.707210939212822076e+00	6.329536783915140852e+00	6.635405581254909535e+00	6.865137043904004699e+00	6.535167071247620640e+00	6.744790768191092134e+00	6.635405581254911311e+00	6.670771368953490210e+00	6.707210939212822076e+00	6.356832167296634140e+00	6.356832167296634140e+00	6.472718829343793168e+00	6.865137043904003811e+00	6.998856891504330768e+00	6.251211761159691349e+00	6.413370581693024874e+00	6.384766677978341853e+00	6.670771368953490210e+00	6.952616302117086811e+00	6.707210939212822076e+00	6.329536783915139964e+00	6.356832167296634140e+00	6.384766677978342742e+00	6.302852264692805129e+00	6.744790768191092134e+00	6.601052736764667195e+00	6.329536783915139964e+00	6.567657013684434553e+00	6.384766677978342742e+00	6.865137043904003811e+00
6.303877029174605795e+00	6.194537775192114459e+00	6.677231618690199433e+00	6.677231618690199433e+00	6.741508182870047605e+00	6.881390507148845259e+00	6.677231618690199433e+00	6.558167991221416138e+00	6.153468925146975188e+00	6.844866380264533312e+00	6.449876790133295401e+00	6.881390507148845259e+00	7.127344461853846624e+00	6.530162728602232569e+00	6.881390507148845259e+00	6.350586633158823879e+00	6.350586633158822991e+00	6.998114059176608670e+00	6.741508182870047605e+00	6.957937817448257789e+00	6.449876790133296289e+00	6.809417728682585214e+00	6.881390507148845259e+00	6.153468925146975188e+00	6.774983629284495379e+00	6.530162728602234345e+00	6.677231618690199433e+00	6.809417728682585214e+00	6.586843769634302959e+00	6.708939976992778220e+00
6.754292551331019467e+00	6.596033822707618732e+00	6.629442818605631338e+00	6.981139065108462383e+00	6.471002372885374498e+00	6.317992169467931518e+00	6.699188771271815668e+00	6.717277320003598007e+00	6.646502953636541200e+00	6.699188771271815668e+00	6.344392627378706351e+00	6.371390682921624027e+00	6.516372628399962785e+00	7.204848192639019544e+00	6.831927747241689275e+00	6.501057229351193456e+00	6.292163725642295979e+00	6.344392627378707239e+00	6.485935403478753969e+00	6.681368650456063207e+00	6.596033822707618732e+00	6.331119336936238184e+00	6.717277320003598007e+00	6.331119336936238184e+00	6.831927747241688387e+00	6.547604183262539124e+00	6.399013670563187262e+00	6.357815289904278799e+00	6.471002372885374498e+00	6.441684449218972652e+00
6.971044535210779713e+00	6.666952194442014701e+00	6.529592137160032728e+00	6.519650564421881178e+00	6.344952341492590797e+00	6.452280759410356836e+00	6.834893919416360042e+00	6.254390500566906042e+00	6.570205042336336732e+00	6.344952341492590797e+00	6.772187225918485431e+00	6.701016309426437445e+00	6.406382736721655036e+00	6.362183603796756515e+00	6.519650564421881178e+00	6.319563413037480260e+00	6.480690177146001929e+00	6.601594608833761590e+00	6.633828289325192529e+00	6.580577139719110846e+00	6.327966468115881149e+00	6.601594608833761590e+00	6.452280759410356836e+00	6.500011789245644600e+00	6.644768292526952891e+00	6.509790889534030178e+00	6.736074940268069078e+00	6.655808977740777621e+00	6.379667360173318258e+00	6.170232944646914852e+00
6.390347348760359480e+00	6.540598096535942929e+00	6.330487561439922750e+00	6.499546245799100674e+00	6.336340171549251110e+00	6.336340171549251110e+00	6.434110047420108280e+00	6.290304577608186953e+00	6.415157930435078981e+00	6.499546245799100674e+00	6.519896174670035904e+00	6.866500732703958221e+00	6.720503589772798492e+00	6.486169406572630081e+00	6.590341449074378133e+00	6.619721689169233869e+00	6.672935365294404342e+00	6.295962720602267026e+00	6.279068273542270262e+00	6.894209250711401005e+00	6.245981746035251803e+00	6.390347348760359480e+00	6.402688205344171379e+00	6.251432712441038042e+00	6.554600950379965596e+00	6.492839128387932313e+00	6.795584945840422719e+00	6.427759211042402221e+00	6.360042098322552739e+00	6.604941564591658931e+00
6.725147396875692962e+00	6.453150145502331014e+00	6.471447343337847435e+00	6.424445033398354710e+00	6.575399646706747703e+00	6.389507219748684186e+00	6.531953436865059359e+00	6.650077129473668691e+00	6.265357743700857185e+00	6.435128808039944026e+00	6.471447343337848324e+00	6.591597269163387729e+00	6.612157069986687397e+00	6.431556924536067754e+00	6.253011224826664716e+00	6.482561584067521032e+00	6.316064807118016766e+00	6.478845348542298765e+00	6.729712904687628949e+00	6.505104768769632173e+00	6.410347022665557226e+00	6.196053349504287766e+00	6.493780075524954398e+00	6.435128808039944026e+00	6.403359932667640031e+00	6.379222158754134675e+00	6.516537670010686512e+00	6.382640675510638850e+00	6.392955359473474708e+00	6.693665660088027103e+00
6.374978920500193880e+00	6.338455753243559698e+00	6.355503936166996048e+00	6.317482624309596950e+00	6.246853813658431953e+00	6.315405461215600980e+00	6.342695009800054073e+00	6.290757831254350840e+00	6.323735917557317343e+00	6.472679019716988336e+00	6.405919422052383183e+00	6.421695597801479138e+00	6.525933316284880270e+00	6.390348940837868419e+00	6.426241613254943807e+00	6.385937275138532598e+00	6.217821412252809488e+00	6.453887014272726930e+00	6.325827658593004443e+00	6.185752437541554904e+00	6.479802868968083551e+00	6.594704437488314142e+00	6.605236985474785882e+00	6.327923075750968351e+00	6.414908848437087308e+00	6.423966443158922068e+00	6.525933316284880270e+00	6.543387194008855268e+00	6.364120268081591369e+00	6.412655140761860828e+00
