7.069230000000000125e+00	3.847529999999999895e+00	4.288479999999999848e+00	5.005259999999999820e+00	4.749430000000000263e+00	4.805740000000000123e+00	4.512249999999999872e+00	4.348519999999999719e+00	5.155870000000000175e+00	4.975979999999999848e+00	5.088530000000000442e+00	4.669760000000000133e+00	4.684479999999999755e+00	5.908649999999999736e+00	4.777479999999999727e+00	4.638910000000000089e+00	4.966479999999999784e+00	4.951340000000000074e+00	4.881820000000000270e+00	5.264999999999999680e+00	4.744290000000000340e+00	4.569600000000000328e+00	4.729949999999999655e+00	4.650199999999999889e+00	5.329449999999999577e+00	5.598690000000000389e+00	4.774040000000000283e+00	4.682520000000000238e+00	5.035960000000000214e+00	4.210810000000000386e+00
5.016259999999999941e+00	5.322770000000000223e+00	4.654169999999999696e+00	5.123850000000000016e+00	6.896149999999999558e+00	5.443389999999999951e+00	4.433889999999999887e+00	4.922769999999999868e+00	5.644370000000000331e+00	4.810599999999999987e+00	5.977289999999999992e+00	4.820129999999999804e+00	5.155160000000000409e+00	5.714209999999999567e+00	6.119439999999999991e+00	4.648240000000000371e+00	5.586380000000000123e+00	5.399829999999999686e+00	7.695420000000000371e+00	5.097730000000000317e+00	4.317109999999999559e+00	5.311490000000000045e+00	5.539850000000000385e+00	4.280890000000000306e+00	4.430539999999999701e+00	4.033159999999999634e+00	4.905949999999999811e+00	5.466289999999999871e+00	5.286260000000000403e+00	4.581529999999999880e+00
5.260189999999999699e+00	4.999159999999999826e+00	5.045390000000000263e+00	5.486650000000000027e+00	5.137749999999999595e+00	5.146289999999999587e+00	5.901790000000000092e+00	5.408059999999999867e+00	5.179210000000000313e+00	5.494749999999999801e+00	7.202580000000000204e+00	5.483710000000000306e+00	4.622489999999999988e+00	4.831809999999999938e+00	4.637279999999999625e+00	4.833050000000000068e+00	5.089220000000000077e+00	5.591210000000000235e+00	4.972690000000000055e+00	5.126909999999999634e+00	5.758090000000000153e+00	5.077149999999999608e+00	5.828839999999999577e+00	6.667600000000000193e+00	5.878040000000000376e+00	5.298720000000000319e+00	6.584060000000000024e+00	5.734560000000000102e+00	6.645950000000000024e+00	6.200199999999999712e+00
6.393099999999999561e+00	6.325929999999999609e+00	5.264339999999999797e+00	5.805570000000000341e+00	5.935459999999999958e+00	5.128289999999999793e+00	6.209310000000000329e+00	5.452919999999999767e+00	5.552050000000000374e+00	6.748520000000000074e+00	6.014140000000000263e+00	6.598980000000000068e+00	5.022509999999999586e+00	6.401670000000000194e+00	5.491749999999999687e+00	6.138010000000000410e+00	6.611480000000000246e+00	5.597699999999999676e+00	5.693819999999999659e+00	6.184160000000000323e+00	5.868229999999999613e+00	5.433830000000000382e+00	5.293029999999999902e+00	6.118240000000000123e+00	6.045869999999999855e+00	6.474870000000000125e+00	5.307190000000000296e+00	5.483360000000000234e+00	5.847129999999999939e+00	5.692999999999999616e+00
6.174260000000000304e+00	6.435069999999999624e+00	6.193979999999999819e+00	5.515699999999999825e+00	6.446659999999999613e+00	5.882830000000000226e+00	5.255279999999999951e+00	5.215659999999999741e+00	5.781579999999999941e+00	6.876769999999999605e+00	5.958549999999999791e+00	5.494080000000000297e+00	6.188010000000000232e+00	5.596700000000000230e+00	6.835270000000000401e+00	6.153120000000000367e+00	6.377069999999999794e+00	5.832370000000000054e+00	6.488260000000000360e+00	6.352389999999999759e+00	5.657639999999999780e+00	6.244290000000000340e+00	5.538499999999999979e+00	6.985140000000000349e+00	5.619390000000000107e+00	5.964999999999999858e+00	6.641320000000000334e+00	6.238500000000000156e+00	6.322160000000000224e+00	5.503309999999999924e+00
6.494600000000000151e+00	6.077370000000000161e+00	7.191329999999999778e+00	6.349210000000000242e+00	6.184350000000000236e+00	5.005020000000000024e+00	5.653330000000000410e+00	6.252909999999999968e+00	7.461339999999999861e+00	6.647680000000000256e+00	6.076209999999999667e+00	6.311519999999999797e+00	6.066760000000000375e+00	6.355809999999999960e+00	6.357759999999999856e+00	6.198769999999999669e+00	5.755259999999999820e+00	6.629400000000000404e+00	6.796540000000000248e+00	6.494729999999999670e+00	6.325210000000000221e+00	5.769050000000000011e+00	5.874590000000000423e+00	7.372869999999999813e+00	5.752919999999999590e+00	6.135200000000000209e+00	5.955359999999999765e+00	6.276880000000000237e+00	5.980470000000000397e+00	6.275420000000000442e+00
6.429090000000000416e+00	6.749220000000000219e+00	5.884599999999999831e+00	6.133060000000000400e+00	6.347059999999999924e+00	6.563909999999999911e+00	7.437479999999999869e+00	6.816679999999999851e+00	6.209990000000000343e+00	6.664920000000000400e+00	6.572840000000000238e+00	7.689569999999999794e+00	6.317300000000000360e+00	7.050220000000000375e+00	5.916970000000000063e+00	6.609820000000000029e+00	7.828159999999999563e+00	6.629209999999999603e+00	6.564569999999999794e+00	6.422769999999999868e+00	5.430480000000000196e+00	6.902020000000000266e+00	6.511230000000000295e+00	5.980900000000000105e+00	6.161920000000000286e+00	7.000029999999999752e+00	6.566159999999999997e+00	7.131120000000000125e+00	6.142500000000000071e+00	5.833809999999999718e+00
6.937649999999999650e+00	6.559730000000000061e+00	5.930030000000000356e+00	6.226960000000000051e+00	6.314180000000000348e+00	6.519140000000000157e+00	6.329519999999999591e+00	6.981460000000000221e+00	6.281659999999999577e+00	6.739980000000000082e+00	6.197829999999999728e+00	7.471940000000000026e+00	7.140039999999999942e+00	6.546940000000000204e+00	6.910449999999999982e+00	6.142009999999999970e+00	6.593490000000000073e+00	5.680209999999999759e+00	6.336369999999999614e+00	6.231760000000000410e+00	5.822289999999999743e+00	6.176940000000000097e+00	6.490719999999999601e+00	6.558919999999999639e+00	6.062030000000000030e+00	6.798530000000000406e+00	6.526799999999999713e+00	5.979589999999999961e+00	6.118450000000000166e+00	6.585829999999999629e+00
6.667029999999999568e+00	7.409609999999999808e+00	6.995599999999999596e+00	6.926370000000000360e+00	7.051269999999999705e+00	6.794609999999999594e+00	7.116290000000000227e+00	6.725130000000000052e+00	7.639289999999999914e+00	6.555430000000000312e+00	6.879909999999999748e+00	7.619309999999999583e+00	6.651030000000000442e+00	7.209999999999999964e+00	6.116939999999999600e+00	6.256280000000000285e+00	6.579550000000000232e+00	6.596280000000000143e+00	6.697829999999999728e+00	6.649409999999999599e+00	6.886739999999999640e+00	6.658360000000000056e+00	6.496540000000000425e+00	7.349899999999999878e+00	7.171219999999999928e+00	6.864340000000000330e+00	7.030730000000000146e+00	6.463479999999999670e+00	6.715370000000000061e+00	6.862919999999999909e+00
6.206089999999999662e+00	6.826299999999999812e+00	6.547570000000000334e+00	7.509240000000000137e+00	7.759269999999999889e+00	6.749060000000000059e+00	6.615050000000000097e+00	7.196810000000000151e+00	7.108699999999999797e+00	6.817669999999999675e+00	6.791120000000000267e+00	7.449659999999999727e+00	7.471799999999999997e+00	6.824049999999999727e+00	6.455820000000000114e+00	6.909360000000000390e+00	6.745309999999999917e+00	7.245849999999999902e+00	6.867210000000000036e+00	7.315800000000000303e+00	7.420289999999999608e+00	7.307000000000000384e+00	7.132719999999999949e+00	6.814250000000000362e+00	6.732020000000000337e+00	6.836050000000000182e+00	7.154289999999999594e+00	7.044130000000000003e+00	7.359350000000000058e+00	7.117040000000000255e+00
7.746780000000000221e+00	7.027940000000000076e+00	6.957390000000000185e+00	6.611360000000000348e+00	7.315269999999999939e+00	7.338420000000000165e+00	7.405929999999999680e+00	7.795239999999999725e+00	7.500339999999999563e+00	7.298720000000000319e+00	7.006319999999999659e+00	7.147820000000000285e+00	7.377550000000000274e+00	7.031290000000000262e+00	7.209699999999999775e+00	7.360710000000000086e+00	7.355590000000000295e+00	6.752729999999999677e+00	7.233249999999999957e+00	6.852929999999999744e+00	6.758659999999999890e+00	6.793059999999999654e+00	6.981830000000000425e+00	7.812100000000000044e+00	7.350050000000000416e+00	7.275739999999999874e+00	6.901189999999999714e+00	7.421289999999999942e+00	6.640229999999999855e+00	7.113380000000000258e+00
7.252640000000000420e+00	7.698509999999999742e+00	7.189820000000000100e+00	7.626079999999999970e+00	6.900220000000000020e+00	7.315290000000000070e+00	7.205910000000000259e+00	7.362659999999999982e+00	7.275389999999999802e+00	7.112180000000000391e+00	7.093659999999999854e+00	7.286929999999999907e+00	7.449659999999999727e+00	7.570540000000000269e+00	7.349120000000000097e+00	7.093790000000000262e+00	7.573500000000000121e+00	7.415280000000000094e+00	7.241430000000000256e+00	7.289390000000000036e+00	7.738459999999999894e+00	7.369270000000000209e+00	6.946419999999999817e+00	7.126170000000000115e+00	6.966949999999999754e+00	7.414010000000000211e+00	7.561469999999999914e+00	7.062850000000000072e+00	7.269840000000000302e+00	7.330890000000000128e+00
7.451819999999999666e+00	7.874780000000000335e+00	7.741799999999999571e+00	7.353469999999999729e+00	7.617239999999999789e+00	7.692309999999999981e+00	7.486620000000000275e+00	7.430450000000000443e+00	7.474359999999999893e+00	7.657549999999999635e+00	7.427929999999999922e+00	7.780249999999999666e+00	7.660029999999999895e+00	7.426919999999999966e+00	7.461120000000000196e+00	7.502659999999999663e+00	7.115450000000000053e+00	7.002539999999999765e+00	7.350530000000000008e+00	7.684999999999999609e+00	7.181790000000000340e+00	7.440870000000000317e+00	7.800519999999999676e+00	7.353760000000000296e+00	7.240719999999999601e+00	7.334050000000000402e+00	6.958140000000000214e+00	7.444160000000000110e+00	7.801800000000000068e+00	7.461739999999999817e+00
7.616080000000000183e+00	7.672909999999999897e+00	7.987610000000000099e+00	7.738909999999999734e+00	7.567400000000000126e+00	7.543409999999999727e+00	7.646550000000000402e+00	7.173280000000000101e+00	7.691300000000000026e+00	7.628370000000000317e+00	7.484399999999999942e+00	7.936810000000000365e+00	7.810450000000000337e+00	7.406080000000000219e+00	7.526099999999999568e+00	8.151469999999999771e+00	7.779359999999999609e+00	7.738480000000000025e+00	6.996240000000000236e+00	7.751490000000000435e+00	7.606980000000000075e+00	7.000270000000000437e+00	7.473359999999999559e+00	7.558559999999999945e+00	7.469669999999999810e+00	7.532250000000000334e+00	7.450829999999999842e+00	7.688460000000000072e+00	7.838530000000000442e+00	7.768329999999999735e+00
7.733539999999999637e+00	7.855629999999999669e+00	7.925049999999999706e+00	7.773010000000000197e+00	7.914740000000000109e+00	7.826640000000000263e+00	7.969920000000000115e+00	7.613710000000000200e+00	7.635989999999999611e+00	7.912410000000000387e+00	7.671630000000000393e+00	7.692919999999999980e+00	7.830779999999999852e+00	7.522660000000000124e+00	7.658380000000000187e+00	8.180160000000000764e+00	7.808869999999999756e+00	7.507749999999999702e+00	7.674900000000000055e+00	7.883680000000000021e+00	7.958359999999999879e+00	8.026310000000000500e+00	7.753779999999999895e+00	7.773640000000000327e+00	7.657009999999999650e+00	7.883429999999999715e+00	7.843350000000000044e+00	7.996179999999999843e+00	8.120779999999999887e+00	7.987470000000000070e+00
8.146499999999999631e+00	7.863640000000000185e+00	7.995070000000000121e+00	8.209020000000000650e+00	8.151220000000000354e+00	8.135160000000000835e+00	7.903649999999999842e+00	8.057790000000000674e+00	8.103509999999999991e+00	8.035500000000000753e+00	8.087830000000000297e+00	8.175159999999999982e+00	7.980430000000000135e+00	8.111209999999999809e+00	8.014440000000000452e+00	7.986679999999999779e+00	8.061999999999999389e+00	8.218429999999999680e+00	8.061339999999999506e+00	8.174500000000000099e+00	8.031019999999999825e+00	7.983030000000000292e+00	7.886339999999999684e+00	8.153130000000000877e+00	8.111039999999999139e+00	7.988970000000000127e+00	8.082720000000000127e+00	7.911920000000000286e+00	7.954080000000000261e+00	7.955499999999999794e+00
8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00	8.134410000000000807e+00
